Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2535-IMAGE.1.jpg,"['person', 'person', 'cup', 'person', 'person', 'cake', 'dining table', 'cup', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2325-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1475-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'tie', 'chair', 'dining table', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1263-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2476-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'backpack', 'person', 'person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1472-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1257-IMAGE.1.jpg,"['person', 'tie', 'toilet', 'chair', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2559-IMAGE.1.jpg,['train']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2022-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2278-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2653-IMAGE.1.jpg,"['person', 'person', 'person', 'sports ball', 'person', 'handbag', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2047-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2345-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2237-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2416-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1297-IMAGE.1.jpg,"['person', 'cow']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1524-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2003-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'person', 'person', 'dog', 'person', 'dog', 'horse', 'horse', 'horse', 'horse', 'horse', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2661-IMAGE.1.jpg,"['person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1423-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1499-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1133-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1174-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1236-IMAGE.1.jpg,"['person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1311-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2176-IMAGE.1.jpg,"['person', 'dog']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2736-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2667-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'baseball bat', 'tie', 'backpack', 'dog', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2239-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2342-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1452-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1383-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1363-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1098-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1542-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'horse', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2648-IMAGE.1.jpg,"['person', 'laptop']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1398-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1296-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1482-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2144-IMAGE.8.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1446-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'chair', 'tie', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1295-IMAGE.1.jpg,"['person', 'person', 'chair', 'tie', 'remote']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1404-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1094-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2084-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'suitcase', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1246-IMAGE.1.jpg,"['person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2517-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'backpack', 'person', 'tie', 'backpack']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2438-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'dog', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2423-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2056-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1104-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2711-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'dog', 'person', 'person', 'bench', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1160-IMAGE.1.jpg,"['person', 'person', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1417-IMAGE.1.jpg,"['person', 'person', 'person', 'tie', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2620-IMAGE.1.jpg,"['person', 'cup', 'knife']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1117-IMAGE.1.jpg,"['person', 'person', 'tie', 'sports ball']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1259-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2112-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bench', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2445-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'tie', 'person', 'tie', 'person', 'tie', 'tie', 'tie', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2475-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'handbag', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1071-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2646-IMAGE.1.jpg,"['person', 'potted plant']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2472-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2222-IMAGE.1.jpg,"['person', 'clock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2767-IMAGE.1.jpg,['boat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1256-IMAGE.1.jpg,"['person', 'chair', 'cat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1088-IMAGE.1.jpg,"['person', 'baseball bat', 'teddy bear', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1187-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2191-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2456-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2147-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2738-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1075-IMAGE.1.jpg,"['person', 'person', 'person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1486-IMAGE.1.jpg,"['person', 'person', 'cup']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2426-IMAGE.1.jpg,"['person', 'tie', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1234-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1139-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1308-IMAGE.1.jpg,"['person', 'tie', 'toilet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1135-IMAGE.1.jpg,"['person', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2748-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1180-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1377-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2463-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'backpack', 'person', 'person', 'person', 'backpack', 'person', 'tie', 'backpack']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2713-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'umbrella', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1473-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1455-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2666-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1194-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2294-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2319-IMAGE.1.jpg,"['person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1442-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2209-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1291-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1487-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2785-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'handbag', 'baseball bat', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1532-IMAGE.1.jpg,"['person', 'skateboard', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1359-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1169-IMAGE.1.jpg,"['person', 'person', 'person', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2211-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2219-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2050-IMAGE.2.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1161-IMAGE.1.jpg,"['person', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1244-IMAGE.1.jpg,"['person', 'person', 'person', 'chair', 'person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1069-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1394-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1108-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2627-IMAGE.1.jpg,"['person', 'potted plant', 'vase']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2588-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'backpack', 'person', 'person', 'backpack']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2720-IMAGE.1.jpg,"['person', 'tie', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1552-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1077-IMAGE.1.jpg,"['person', 'person', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1327-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2625-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2144-IMAGE.17.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2373-IMAGE.1.jpg,"['person', 'remote']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2300-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'bench', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1507-IMAGE.1.jpg,"['person', 'tie', 'book', 'cup', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2313-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1130-IMAGE.1.jpg,"['person', 'person', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2498-IMAGE.1.jpg,"['person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2615-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2392-IMAGE.1.jpg,"['person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2583-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1491-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2266-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2547-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bed', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1545-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'horse', 'person', 'horse', 'airplane', 'horse', 'handbag', 'person', 'baseball bat', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2134-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'airplane']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2635-IMAGE.1.jpg,"['person', 'person', 'baseball bat', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2349-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2353-IMAGE.1.jpg,"['person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2527-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'umbrella', 'person', 'umbrella', 'person', 'person', 'umbrella', 'umbrella', 'person', 'person', 'person', 'person', 'train']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2260-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1418-IMAGE.1.jpg,"['person', 'cup']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1546-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1329-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2247-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2272-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1251-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1273-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1051-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2497-IMAGE.1.jpg,"['person', 'cup', 'cup', 'dining table', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1495-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2628-IMAGE.1.jpg,"['person', 'chair', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1170-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2446-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'tie', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'tie', 'tie', 'person', 'person', 'person', 'person', 'tie', 'person', 'tie', 'tie', 'person', 'tie', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1049-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1339-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2046-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1058-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2350-IMAGE.1.jpg,"['person', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2380-IMAGE.1.jpg,"['person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2087-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'backpack', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2455-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'tie', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2553-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bench', 'person', 'person', 'tie', 'person', 'backpack']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2631-IMAGE.1.jpg,"['person', 'chair', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2632-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1332-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2372-IMAGE.1.jpg,"['bed', 'person', 'dining table', 'cup', 'bowl']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1204-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2306-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2665-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2188-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2144-IMAGE.3.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2708-IMAGE.1.jpg,"['person', 'person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2138-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2326-IMAGE.1.jpg,"['person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2570-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1084-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1424-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2459-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'cell phone', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2750-IMAGE.1.jpg,"['person', 'person', 'person', 'horse', 'sheep']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2545-IMAGE.1.jpg,"['person', 'vase', 'vase', 'person', 'person', 'vase', 'vase', 'vase', 'vase', 'vase', 'vase', 'person', 'bench', 'bowl', 'vase', 'bowl', 'vase']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2195-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1129-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2088-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'backpack', 'person', 'person', 'person', 'person', 'handbag', 'person', 'skateboard', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2623-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2587-IMAGE.1.jpg,"['person', 'person', 'person', 'umbrella', 'person', 'person', 'person', 'person', 'backpack', 'person', 'suitcase', 'suitcase', 'bench', 'person', 'person', 'person', 'dining table']"
